#Ignore	\o042																																																																																																																																																																																																																																																																																																		
#Exchange	#	\x20																																																																																																																																																																																																																																																																																																	
																																																																																																																																																																																																																																																																																																			
																																																																																																																																																																																																																																																																																																			
#Table	ItemGroup																																																																																																																																																																																																																																																																																																		
#ColumnType	String[33]	String[33]	Word	Word	BYTE	DWord	DWord	Dword	Index	Dword	Index	Dword	Index	Dword	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Dword	BYTE	BYTE	string[1]	Word	Index	Index	Index	Index	Index	DWORD	;
#Record	-	PoisonMandrakeA	1	118	0	0	0	0	-	0	-	0	-	0	Potion05	1000	0	0	r	-1	Potion05	5000	0	0	r	-1	NamedWeapon13	50000	0	0	r	-1	BestDust	157571	0	0	r	-1	BestDust	157571	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCleanWater	33000	0	0	r	-1	BestCleanWater	33000	0	0	r	-1	BestMagicCrystal	33000	0	0	r	-1	BestMagicCrystal	22000	0	0	r	-1	PoisonMandrakeLicence	600	0	0	r	-1	NamedLv106	500	0	0	r	-1	NamedArmor12	50000	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1155	0	0	r	-1	ENC5	10000	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	119	
#Record	-	GiantRedCondorB	1	120	0	0	0	0	-	0	-	0	-	0	Potion05	1000	0	0	r	-1	Potion05	5000	0	0	r	-1	NamedWeapon13	50000	0	0	r	-1	BestDust	0	0	0	r	-1	BestDust	0	0	0	r	-1	BestCarcass	166713	0	0	r	-1	BestCarcass	161411	0	0	r	-1	BestKylin	51866	0	0	r	-1	BestKylin	51866	0	0	r	-1	GiantRedCondorLicence	1200	0	0	r	-1	NamedLv106	1000	0	0	r	-1	NamedArmor12	50000	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1167	0	0	r	-1	ENC5	10000	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	121	
#Record	-	PoisonMandrakeB	1	119	0	0	0	0	-	0	-	0	-	0	Potion05	1000	0	0	r	-1	Potion05	5000	0	0	r	-1	NamedWeapon13	50000	0	0	r	-1	BestDust	159209	0	0	r	-1	BestDust	159209	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCleanWater	33343	0	0	r	-1	BestCleanWater	33343	0	0	r	-1	BestMagicCrystal	33343	0	0	r	-1	BestMagicCrystal	22228	0	0	r	-1	PoisonMandrakeLicence	600	0	0	r	-1	NamedLv106	500	0	0	r	-1	NamedArmor12	50000	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1167	0	0	r	-1	ENC5	10000	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	120	
#Record	-	KrugeA	1	131	0	0	0	0	-	0	-	0	-	0	BestDust	0	0	0	r	-1	BestDust	0	0	0	r	-1	BestCarcass	166713	0	0	r	-1	BestCarcass	161411	0	0	r	-1	BestBeast	47877	0	0	r	-1	BestBeast	23938	0	0	r	-1	KrugeLicence	600	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1167	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	132	
#Record	-	KrugeB	1	132	0	0	0	0	-	0	-	0	-	0	BestDust	0	0	0	r	-1	BestDust	0	0	0	r	-1	BestCarcass	168428	0	0	r	-1	BestCarcass	163070	0	0	r	-1	BestBeast	48370	0	0	r	-1	BestBeast	24185	0	0	r	-1	KrugeLicence	600	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1179	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	133	
#Record	-	ShellaA	1	132	0	0	0	0	-	0	-	0	-	0	BestDust	160845	0	0	r	-1	BestDust	160845	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCleanWater	33686	0	0	r	-1	BestCleanWater	33686	0	0	r	-1	BestMagicCrystal	33686	0	0	r	-1	BestMagicCrystal	22457	0	0	r	-1	ShellaLicence	600	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1179	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	133	
#Record	-	ShellaB	1	133	0	0	0	0	-	0	-	0	-	0	BestDust	162482	0	0	r	-1	BestDust	162482	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCleanWater	34029	0	0	r	-1	BestCleanWater	34029	0	0	r	-1	BestMagicCrystal	34029	0	0	r	-1	BestMagicCrystal	22686	0	0	r	-1	ShellaLicence	600	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1191	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	134	
#Record	-	BaridonA	1	119	0	0	0	0	-	0	-	0	-	0	Potion05	1000	0	0	r	-1	Potion05	5000	0	0	r	-1	NamedWeapon13	50000	0	0	r	-1	BestDust	162482	0	0	r	-1	BestDust	162482	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCleanWater	34029	0	0	r	-1	BestCleanWater	34029	0	0	r	-1	BestMagicCrystal	34029	0	0	r	-1	BestMagicCrystal	22686	0	0	r	-1	BaridonLicence	600	0	0	r	-1	NamedLv106	500	0	0	r	-1	NamedArmor12	50000	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1191	0	0	r	-1	ENC5	10000	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	120	
#Record	-	BaridonB	1	120	0	0	0	0	-	0	-	0	-	0	Potion05	1000	0	0	r	-1	Potion05	5000	0	0	r	-1	NamedWeapon13	50000	0	0	r	-1	BestDust	164120	0	0	r	-1	BestDust	164120	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCleanWater	34372	0	0	r	-1	BestCleanWater	34372	0	0	r	-1	BestMagicCrystal	34372	0	0	r	-1	BestMagicCrystal	22914	0	0	r	-1	BaridonLicence	600	0	0	r	-1	NamedLv106	500	0	0	r	-1	NamedArmor12	50000	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1203	0	0	r	-1	ENC5	10000	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	121	
#Record	-	NerpaA	1	134	0	0	0	0	-	0	-	0	-	0	BestDust	164120	0	0	r	-1	BestDust	164120	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCleanWater	34372	0	0	r	-1	BestCleanWater	34372	0	0	r	-1	BestMagicCrystal	34372	0	0	r	-1	BestMagicCrystal	22914	0	0	r	-1	NerpaLicence	600	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1203	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	135	
#Record	-	NerpaB	1	135	0	0	0	0	-	0	-	0	-	0	BestDust	165756	0	0	r	-1	BestDust	165756	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCleanWater	34714	0	0	r	-1	BestCleanWater	34714	0	0	r	-1	BestMagicCrystal	34714	0	0	r	-1	BestMagicCrystal	23143	0	0	r	-1	NerpaLicence	600	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1215	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	136	
#Record	-	AlkaA	1	117	0	0	0	0	-	0	-	0	-	0	Potion05	1000	0	0	r	-1	Potion05	5000	0	0	r	-1	NamedWeapon13	50000	0	0	r	-1	BestDust	165756	0	0	r	-1	BestDust	165756	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCleanWater	34714	0	0	r	-1	BestCleanWater	34714	0	0	r	-1	BestMagicCrystal	34714	0	0	r	-1	BestMagicCrystal	23143	0	0	r	-1	AlkaLicence	600	0	0	r	-1	NamedLv106	500	0	0	r	-1	NamedArmor12	50000	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1215	0	0	r	-1	ENC5	10000	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	118	
#Record	-	KaraWarriorA	1	135	0	0	0	0	-	0	-	0	-	0	BestDust	165756	0	0	r	-1	BestDust	165756	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	Badge	150002	0	0	r	-1	BestPledge	57858	0	0	r	-1	KaraWarriorLicence	600	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1215	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	136	
#Record	-	AlkaB	1	118	0	0	0	0	-	0	-	0	-	0	Potion05	1000	0	0	r	-1	Potion05	5000	0	0	r	-1	NamedWeapon13	50000	0	0	r	-1	BestDust	167394	0	0	r	-1	BestDust	167394	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCleanWater	35057	0	0	r	-1	BestCleanWater	35057	0	0	r	-1	BestMagicCrystal	35057	0	0	r	-1	BestMagicCrystal	23372	0	0	r	-1	AlkaLicence	600	0	0	r	-1	NamedLv106	500	0	0	r	-1	NamedArmor12	50000	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1227	0	0	r	-1	ENC5	10000	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	119	
#Record	-	KaraWarriorB	1	136	0	0	0	0	-	0	-	0	-	0	BestDust	167394	0	0	r	-1	BestDust	167394	0	0	r	-1	BestCarcass	0	0	0	r	-1	BestCarcass	0	0	0	r	-1	Badge	151483	0	0	r	-1	BestPledge	58429	0	0	r	-1	KaraWarriorLicence	600	0	0	r	-1	StageAlRecallScroll	500	0	0	r	-1	GoldLump01	1227	0	0	r	-1	StageRecallScroll	500	0	0	r	-1	StageUrgRecallScroll	333	0	0	r	-1	ClosedCollectCard	80000	0	0	r	-1	EventItem01	100000	0	0	r	-1	EventItem02	150000	0	0	r	-1	Choco01	100000	0	0	r	-1	EventItem07	20000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	-	0	0	0	-	0	CS7Day1	15000	0	0	r	-1	CS7Day2	15000	0	0	r	-1	CS7Day3	15000	0	0	r	-1	CS7Day4	15000	0	0	r	-1	CS7Day5	15000	0	0	r	-1	CS7Day6	15000	0	0	r	-1	CS7Day7	15000	0	0	r	-1	CS7Day8	15000	0	0	r	-1	-	0	0	0	-	0	-	0	0	0	-	0	SRCandy	3000	0	0	r	-1	HalloweenTrans	0	0	0	r	-1	-	-	-	-	-	137	
